policy_deductible,policy_annual_premium,insured_age,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,police_report_available,claim_amount,total_claim_amount,incident_year,incident_month,incident_day_of_week,claim_ratio,premium_per_deductible,is_total_loss,policy_state_FL,policy_state_GA,policy_state_IL,policy_state_MI,policy_state_NC,policy_state_NY,policy_state_OH,policy_state_PA,policy_state_TX,insured_sex_MALE,insured_sex_OTHER,insured_education_level_High School,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_Doctor,insured_occupation_Engineer,insured_occupation_Lawyer,insured_occupation_Manager,insured_occupation_Sales,insured_occupation_Teacher,insured_occupation_Technician,insured_hobbies_chess,insured_hobbies_hiking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_reading,insured_hobbies_yachting,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear,collision_type_Side,collision_type_Unknown,incident_severity_Minor Damage,incident_severity_Total Loss,authorities_contacted_Fire,authorities_contacted_Police,incident_state_FL,incident_state_GA,incident_state_IL,incident_state_MI,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_TX
-0.2507233119822753,1.5660086962043431,1.5262527436308824,0.21679106921734728,-1.351441238757518,-0.7066130090801079,1.4612566518019203,1.006621924464275,-0.7771893179894954,-0.7702629682750705,1.0509648957330793,-1.5823212341860198,0.5039412818562957,-0.3807644226823499,0.35554962995145395,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74601132020999,-1.449783446292947,0.9875724880735485,0.07178032057698112,0.439812501753463,-0.7066130090801079,0.2900651061418186,-0.993421636958882,1.5631730174464376,1.1444115722711514,1.0509648957330793,0.4404669413951149,-0.9948431392489753,0.8414556292990448,-1.1602186862694162,-0.7128421827293775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9473174673330839,1.6034962865488207,0.8678657646163631,-0.5082626739844834,1.3354393720089535,-0.7066130090801079,1.4612566518019203,1.006621924464275,2.349174510086093,1.4426387418308346,-0.5909967161821245,0.4404669413951149,-0.9948431392489753,1.5080130518098882,-0.37528846472164024,-0.7128421827293775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2507233119822753,1.4015395754512148,0.5087455942448073,-0.07323042806338502,0.439812501753463,0.0016999511044428922,-0.8811264395182832,1.006621924464275,-1.3638750254527714,-1.40548920114803,-0.5909967161821245,-0.7154120160798192,1.003536088891386,-1.142265480064405,0.29770546755465355,-0.7128421827293775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6500702384207284,-1.1640173887489775,-1.4065619810701577,0.07178032057698112,-1.351441238757518,-1.4149259692646587,-1.4667222123483339,1.006621924464275,1.4046320608953435,1.181860338871109,1.0509648957330793,0.7294366807638484,1.003536088891386,0.5307191673711332,-0.35192689341268035,-0.7128421827293775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4487640912976345,-1.1544150346648387,1.586106105359475,-1.6683486631074125,-1.351441238757518,-1.4149259692646587,0.8756608789718694,1.006621924464275,-0.10595678012980657,-0.5759852206004765,1.0509648957330793,-0.7154120160798192,1.003536088891386,1.553811535838175,0.9199152106645602,1.402835051330904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6500702384207284,1.6102947532403908,-0.32920146995548993,1.2318663096999103,1.3354393720089535,-1.4149259692646587,0.8756608789718694,1.006621924464275,-0.5912046934889917,-0.0806462503661567,-0.5909967161821245,1.596345898870049,1.5031308959264764,-1.4023467917359331,0.8677379390023365,-0.7128421827293775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.14862361445617775,-1.3841417537737744,0.38903887078762195,-1.5233379144670465,-1.351441238757518,-1.4149259692646587,-1.4667222123483339,-0.993421636958882,-0.2887028889060394,-0.6070772859935122,-0.5909967161821245,-1.5823212341860198,0.004346474821205362,0.9942025565830277,-0.837575151617639,-0.7128421827293775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6500702384207284,-0.498919935465191,-0.8678817255128238,-1.6683486631074125,0.439812501753463,-0.7066130090801079,0.8756608789718694,-0.993421636958882,-0.04763785444397531,0.22542009189946757,-0.5909967161821245,1.3073761595013154,-0.9948431392489753,-0.5770781019274963,-0.05953154192301642,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6500702384207284,-1.6422530315554238,-0.14964138476971195,-0.21824117670375115,-0.45581436850202756,-0.7066130090801079,-0.2955306666882323,1.006621924464275,0.7118415972176398,0.1426236318640919,-2.2329583280973284,1.596345898870049,-0.9948431392489753,1.392320327870814,-0.5621725922691025,1.402835051330904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2507233119822753,0.02398585854066891,0.1496254238732513,1.3768770583402765,0.439812501753463,-0.7066130090801079,-1.4667222123483339,-0.993421636958882,-1.1156617254959151,-1.0553328476016255,-0.5909967161821245,-0.7154120160798192,1.5031308959264764,-1.0281639241473863,-0.18678329572447774,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.74601132020999,-0.9595256561731585,-0.9875884489700091,-0.7982841712652158,0.439812501753463,-0.7066130090801079,0.2900651061418186,1.006621924464275,-0.44791055433003923,-0.01035974416078757,1.0509648957330793,0.7294366807638484,-1.4944379462840656,-1.1401777319839146,-1.0740062985028633,1.402835051330904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.74601132020999,1.3610560506324851,1.1072792115307337,1.2318663096999103,1.3354393720089535,-1.4149259692646587,0.8756608789718694,1.006621924464275,1.517563795297032,0.8737950787013388,-2.2329583280973284,1.3073761595013154,-1.4944379462840656,1.2706972188709273,-0.6659293765589728,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6500702384207284,-1.424049137347455,1.3466926584451044,0.7968340637788118,0.439812501753463,0.0016999511044428922,-0.8811264395182832,-0.993421636958882,1.0288692082396824,0.3294947129130732,-0.5909967161821245,0.4404669413951149,1.5031308959264764,1.5958115367197887,-0.46624408731340955,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.74601132020999,0.07007715814453493,1.3466926584451044,-0.07323042806338502,-1.351441238757518,0.7100129112889937,-1.4667222123483339,-0.993421636958882,0.25538283668259554,0.6612965896755685,-0.5909967161821245,0.7294366807638484,1.003536088891386,-0.644241744950654,-0.8929494772501045,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2507233119822753,-1.3236085136273639,1.0474258498021412,1.5218878069806425,-1.351441238757518,-0.7066130090801079,0.8756608789718694,1.006621924464275,0.16125621431373552,0.6854244535449054,1.0509648957330793,-1.5823212341860198,-0.9948431392489753,-0.8548474226037308,-0.6607352895805584,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.14862361445617775,-0.6642724727940605,-1.0474418106986016,-0.9432949199055819,-1.351441238757518,-0.7066130090801079,0.2900651061418186,-0.993421636958882,-0.7103675915874491,-0.48729728793800475,1.0509648957330793,-1.2933514948172862,-0.495248332213885,-0.9617817213746016,-0.6265921040462491,-0.7128421827293775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4487640912976345,0.5174316302163913,0.5685989559733999,0.7968340637788118,1.3354393720089535,0.7100129112889937,0.2900651061418186,-0.993421636958882,0.41881098044684206,0.4400512342621171,1.0509648957330793,-0.7154120160798192,-0.495248332213885,0.04498472527728085,2.3898958602707747,-0.7128421827293775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5479705408946308,0.6193702211736081,0.1496254238732513,1.2318663096999103,-1.351441238757518,1.4183258714735445,0.2900651061418186,-0.993421636958882,0.7794446702173442,1.500624433659514,-0.5909967161821245,-0.13747253734235215,-1.4944379462840656,-0.807729773954069,-0.44536835412039594,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5479705408946308,-0.538635271957189,-1.4664153427987503,-0.9432949199055819,-0.45581436850202756,0.0016999511044428922,0.8756608789718694,1.006621924464275,-0.38996269285853985,-0.6875532939992344,-0.5909967161821245,1.596345898870049,-0.495248332213885,0.945499063274278,-0.7362777509478349,-0.7128421827293775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14862361445617775,0.008353226091691267,-0.7481750020556385,1.2318663096999103,-0.45581436850202756,1.4183258714735445,-0.2955306666882323,-0.993421636958882,0.5649635207690422,0.921160185366706,-0.5909967161821245,1.596345898870049,-0.495248332213885,-0.4535851585773184,-0.4294554521910477,-0.7128421827293775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74601132020999,0.1728991656774926,0.8080124028877705,-0.3632519253441173,-0.45581436850202756,-0.7066130090801079,-0.2955306666882323,1.006621924464275,-0.6852905892977421,-0.30286189902560645,1.0509648957330793,-1.0043817554485528,0.004346474821205362,-1.2806183980633818,-0.874868110746574,-0.7128421827293775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74601132020999,-0.8621961951763284,0.7481590411591779,0.941844812419178,-1.351441238757518,-1.4149259692646587,-0.2955306666882323,1.006621924464275,2.008628064796314,1.6969267081509047,-0.5909967161821245,0.7294366807638484,0.004346474821205362,0.6400103363112034,-1.0568908025297794,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5479705408946308,0.7466590269129518,-0.6883216403270458,0.3618018178577134,0.439812501753463,0.0016999511044428922,1.4612566518019203,1.006621924464275,-0.6087940422829933,-0.8607918972136742,1.0509648957330793,0.4404669413951149,0.5039412818562957,0.8086029505876542,-0.4133913817138109,1.402835051330904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6500702384207284,0.7434326359406807,-1.6459754279845282,0.6518233151384457,-0.45581436850202756,-0.7066130090801079,1.4612566518019203,-0.993421636958882,1.4781661277598979,1.4145329601963779,1.0509648957330793,0.4404669413951149,1.003536088891386,0.2955756578142313,0.4866412256868926,-0.7128421827293775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0494171648591815,-1.2236672123196477,0.9277191263449558,0.3618018178577134,1.3354393720089535,1.4183258714735445,-1.4667222123483339,-0.993421636958882,-1.001468976121944,-1.1714023987574789,-0.5909967161821245,0.4404669413951149,-1.4944379462840656,0.37633131291256483,0.03424120304922127,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6500702384207284,-0.2309374376850467,-1.5861220662559357,-0.7982841712652158,1.3354393720089535,1.4183258714735445,1.4612566518019203,1.006621924464275,0.4286894338600926,0.5936293061474476,1.0509648957330793,1.018406420132582,0.5039412818562957,-0.2072650153033626,0.05828102260362882,1.402835051330904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4487640912976345,-0.13771778423622777,0.8678657646163631,-0.7982841712652158,1.3354393720089535,1.4183258714735445,-0.8811264395182832,1.006621924464275,-0.7405851907976566,-0.6818837652817802,-0.5909967161821245,-1.2933514948172862,-0.495248332213885,-0.5284148262422262,1.8138520267804534,-0.7128421827293775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14862361445617775,0.4764103735689503,-1.5861220662559357,-0.07323042806338502,-0.45581436850202756,0.0016999511044428922,1.4612566518019203,-0.993421636958882,0.4391109080748046,1.116539116285292,-0.5909967161821245,-0.13747253734235215,0.004346474821205362,-0.905004825067363,-0.29227481951017287,1.402835051330904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2507233119822753,1.4866932514693567,0.1496254238732513,-1.2333164171863142,-1.351441238757518,0.7100129112889937,-0.2955306666882323,1.006621924464275,1.0607038027253524,0.4694929475065334,-0.5909967161821245,-0.4264422767110857,-0.9948431392489753,1.3051058337334385,0.3276542083378638,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5479705408946308,0.9757711953605019,1.2868392967165116,-1.088305668545948,0.439812501753463,1.4183258714735445,0.2900651061418186,-0.993421636958882,1.0491193589608443,0.9455697472752037,-0.5909967161821245,-0.4264422767110857,-1.4944379462840656,0.33397955701940374,-0.3558347611932076,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74601132020999,-0.1402528057144403,0.9277191263449558,1.086855561059544,-1.351441238757518,0.7100129112889937,0.8756608789718694,1.006621924464275,-0.3011335400861582,-0.7014233656344822,1.0509648957330793,-0.13747253734235215,-1.4944379462840656,1.3830488141642356,-0.9299362396607628,-0.7128421827293775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2507233119822753,1.593970751297355,-0.029934661312526645,-0.7982841712652158,0.439812501753463,0.7100129112889937,0.2900651061418186,1.006621924464275,-0.2155459198202776,-0.21562229264528485,1.0509648957330793,0.7294366807638484,-0.9948431392489753,-0.06599426874876799,0.36538394807963476,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6500702384207284,-0.7670560709106817,-0.38905483168408256,-1.5233379144670465,-1.351441238757518,0.0016999511044428922,1.4612566518019203,1.006621924464275,1.9621605681023766,1.3042424869954305,-0.5909967161821245,1.596345898870049,1.003536088891386,1.181139923032509,-0.17741164984339902,-0.7128421827293775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2507233119822753,-1.6673727898395312,-1.4664153427987503,0.7968340637788118,-1.351441238757518,-1.4149259692646587,-0.2955306666882323,1.006621924464275,-1.1719141553539627,-1.0887652830674872,-0.5909967161821245,-0.13747253734235215,-0.9948431392489753,-1.2440761473275448,-0.7816379643706943,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5479705408946308,1.0509768325474773,-0.6284682785984532,0.941844812419178,0.439812501753463,0.7100129112889937,-0.8811264395182832,1.006621924464275,0.28678150613598147,0.20318301941419517,-0.5909967161821245,0.4404669413951149,1.003536088891386,0.23846729081887447,-0.33694190905920207,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2507233119822753,0.9977413815050115,-1.2270018958843798,1.5218878069806425,0.439812501753463,0.0016999511044428922,-0.8811264395182832,-0.993421636958882,1.083074751354444,1.6992813053974265,1.0509648957330793,-1.0043817554485528,0.5039412818562957,-0.5958278758023915,0.15568872788217328,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6500702384207284,0.856817232966191,-1.346708619341565,0.5068125664980796,0.439812501753463,0.7100129112889937,-1.4667222123483339,1.006621924464275,-0.44339895650456473,-0.7788376858610423,-0.5909967161821245,-1.5823212341860198,1.003536088891386,1.1585179792241207,0.536488250265172,-0.7128421827293775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0494171648591815,-1.7066656227518269,0.32918550905902927,0.6518233151384457,0.439812501753463,0.7100129112889937,-1.4667222123483339,-0.993421636958882,0.25561663730544687,0.3766250712124731,1.0509648957330793,-0.4264422767110857,1.5031308959264764,-0.18029922752330418,-0.24887818903382541,-0.7128421827293775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.74601132020999,-0.1901850469519618,-0.9875884489700091,0.3618018178577134,-0.45581436850202756,-0.7066130090801079,-0.2955306666882323,-0.993421636958882,-0.13872356032465194,-0.6104903849629408,-0.5909967161821245,1.596345898870049,1.5031308959264764,1.591672827977452,-0.9387168808466385,-0.7128421827293775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
